seed,scenario,fleet_vehicle_id,physical_vehicle,source_trace,attack_type,window_id,anomaly_score,descriptor_24d_id,gnn_9d_feature_vector_id,gt_campaign_id,attack_family
41,strong_campaign,veh_02,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,0,1.0,OCSLab_Car::Fuzzy_dataset.csv::636::test,veh_02-w00,0,fuzzy
41,strong_campaign,veh_02,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,1,1.0,OCSLab_Car::Fuzzy_dataset.csv::742::test,veh_02-w01,0,fuzzy
41,strong_campaign,veh_02,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,2,1.0,OCSLab_Car::Fuzzy_dataset.csv::612::test,veh_02-w02,0,fuzzy
41,strong_campaign,veh_02,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,3,1.0,OCSLab_Car::Fuzzy_dataset.csv::311::test,veh_02-w03,0,fuzzy
41,strong_campaign,veh_02,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,4,1.0,OCSLab_Car::Fuzzy_dataset.csv::696::test,veh_02-w04,0,fuzzy
41,strong_campaign,veh_02,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,5,1.0,OCSLab_Car::Fuzzy_dataset.csv::160::test,veh_02-w05,0,fuzzy
41,strong_campaign,veh_02,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,6,1.0,OCSLab_Car::Fuzzy_dataset.csv::711::test,veh_02-w06,0,fuzzy
41,strong_campaign,veh_02,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,7,1.0,OCSLab_Car::Fuzzy_dataset.csv::157::test,veh_02-w07,0,fuzzy
41,strong_campaign,veh_02,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,8,1.0,OCSLab_Car::Fuzzy_dataset.csv::179::test,veh_02-w08,0,fuzzy
41,strong_campaign,veh_02,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,9,1.0,OCSLab_Car::Fuzzy_dataset.csv::463::test,veh_02-w09,0,fuzzy
41,strong_campaign,veh_03,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,0,1.0,OCSLab_Car::Fuzzy_dataset.csv::25::test,veh_03-w00,0,fuzzy
41,strong_campaign,veh_03,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,1,1.0,OCSLab_Car::Fuzzy_dataset.csv::718::test,veh_03-w01,0,fuzzy
41,strong_campaign,veh_03,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,2,1.0,OCSLab_Car::Fuzzy_dataset.csv::33::test,veh_03-w02,0,fuzzy
41,strong_campaign,veh_03,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,3,1.0,OCSLab_Car::Fuzzy_dataset.csv::691::test,veh_03-w03,0,fuzzy
41,strong_campaign,veh_03,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,4,1.0,OCSLab_Car::Fuzzy_dataset.csv::597::test,veh_03-w04,0,fuzzy
41,strong_campaign,veh_03,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,5,1.0,OCSLab_Car::Fuzzy_dataset.csv::28::test,veh_03-w05,0,fuzzy
41,strong_campaign,veh_03,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,6,1.0,OCSLab_Car::Fuzzy_dataset.csv::674::test,veh_03-w06,0,fuzzy
41,strong_campaign,veh_03,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,7,1.0,OCSLab_Car::Fuzzy_dataset.csv::693::test,veh_03-w07,0,fuzzy
41,strong_campaign,veh_03,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,8,1.0,OCSLab_Car::Fuzzy_dataset.csv::323::test,veh_03-w08,0,fuzzy
41,strong_campaign,veh_03,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,9,1.0,OCSLab_Car::Fuzzy_dataset.csv::635::test,veh_03-w09,0,fuzzy
41,strong_campaign,veh_04,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,0,1.0,OCSLab_Car::Fuzzy_dataset.csv::24::test,veh_04-w00,0,fuzzy
41,strong_campaign,veh_04,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,1,1.0,OCSLab_Car::Fuzzy_dataset.csv::613::test,veh_04-w01,0,fuzzy
41,strong_campaign,veh_04,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,2,1.0,OCSLab_Car::Fuzzy_dataset.csv::155::test,veh_04-w02,0,fuzzy
41,strong_campaign,veh_04,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,3,1.0,OCSLab_Car::Fuzzy_dataset.csv::470::test,veh_04-w03,0,fuzzy
41,strong_campaign,veh_04,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,4,1.0,OCSLab_Car::Fuzzy_dataset.csv::647::test,veh_04-w04,0,fuzzy
41,strong_campaign,veh_04,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,5,1.0,OCSLab_Car::Fuzzy_dataset.csv::621::test,veh_04-w05,0,fuzzy
41,strong_campaign,veh_04,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,6,1.0,OCSLab_Car::Fuzzy_dataset.csv::668::test,veh_04-w06,0,fuzzy
41,strong_campaign,veh_04,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,7,1.0,OCSLab_Car::Fuzzy_dataset.csv::29::test,veh_04-w07,0,fuzzy
41,strong_campaign,veh_04,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,8,1.0,OCSLab_Car::Fuzzy_dataset.csv::182::test,veh_04-w08,0,fuzzy
41,strong_campaign,veh_04,OCSLab_Car,Fuzzy_dataset.csv,fuzzy,9,1.0,OCSLab_Car::Fuzzy_dataset.csv::165::test,veh_04-w09,0,fuzzy
41,weak_campaign,veh_00,Challenge_S,Pre_train_S_2.csv,spoofing,0,0.6094276094276094,Challenge_S::Pre_train_S_2.csv::423::test,veh_00-w00,0,spoofing
41,weak_campaign,veh_00,Challenge_S,Pre_train_S_2.csv,spoofing,1,0.5959595959595959,Challenge_S::Pre_train_S_2.csv::324::test,veh_00-w01,0,spoofing
41,weak_campaign,veh_00,Challenge_S,Pre_train_S_2.csv,spoofing,2,0.7588383838383839,Challenge_S::Pre_train_S_2.csv::391::test,veh_00-w02,0,spoofing
41,weak_campaign,veh_00,Challenge_S,Pre_train_S_2.csv,spoofing,3,0.7327441077441077,Challenge_S::Pre_train_S_2.csv::320::test,veh_00-w03,0,spoofing
41,weak_campaign,veh_00,Challenge_S,Pre_train_S_2.csv,spoofing,4,0.6868686868686869,Challenge_S::Pre_train_S_2.csv::368::test,veh_00-w04,0,spoofing
41,weak_campaign,veh_00,Challenge_D,Pre_train_D_2.csv,spoofing,5,0.6426767676767676,Challenge_D::Pre_train_D_2.csv::330::test,veh_00-w05,0,spoofing
41,weak_campaign,veh_00,Challenge_D,Pre_train_D_2.csv,spoofing,6,0.7984006734006734,Challenge_D::Pre_train_D_2.csv::540::test,veh_00-w06,0,spoofing
41,weak_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,spoofing,7,0.6191077441077442,Challenge_S::Pre_train_S_1.csv::437::test,veh_00-w07,0,spoofing
41,weak_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,spoofing,8,0.7319023569023569,Challenge_S::Pre_train_S_1.csv::441::test,veh_00-w08,0,spoofing
41,weak_campaign,veh_00,Challenge_D,Pre_train_D_1.csv,spoofing,9,0.7487373737373737,Challenge_D::Pre_train_D_1.csv::349::test,veh_00-w09,0,spoofing
41,weak_campaign,veh_01,Challenge_D,Pre_train_D_2.csv,spoofing,0,0.6763468013468014,Challenge_D::Pre_train_D_2.csv::426::test,veh_01-w00,0,spoofing
41,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,spoofing,1,0.7592592592592593,Challenge_D::Pre_train_D_1.csv::490::test,veh_01-w01,0,spoofing
41,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,spoofing,2,0.5858585858585859,Challenge_D::Pre_train_D_1.csv::548::test,veh_01-w02,0,spoofing
41,weak_campaign,veh_01,Challenge_S,Pre_train_S_1.csv,spoofing,3,0.5963804713804713,Challenge_S::Pre_train_S_1.csv::301::test,veh_01-w03,0,spoofing
41,weak_campaign,veh_01,Challenge_S,Pre_train_S_1.csv,spoofing,4,0.7348484848484849,Challenge_S::Pre_train_S_1.csv::458::test,veh_01-w04,0,spoofing
41,weak_campaign,veh_01,Challenge_S,Pre_train_S_1.csv,spoofing,5,0.6296296296296297,Challenge_S::Pre_train_S_1.csv::450::test,veh_01-w05,0,spoofing
41,weak_campaign,veh_01,Challenge_D,Pre_train_D_2.csv,spoofing,6,0.7159090909090909,Challenge_D::Pre_train_D_2.csv::576::test,veh_01-w06,0,spoofing
41,weak_campaign,veh_01,Challenge_S,Pre_train_S_2.csv,spoofing,7,0.5955387205387206,Challenge_S::Pre_train_S_2.csv::374::test,veh_01-w07,0,spoofing
41,weak_campaign,veh_01,Challenge_D,Pre_train_D_2.csv,spoofing,8,0.6052188552188552,Challenge_D::Pre_train_D_2.csv::363::test,veh_01-w08,0,spoofing
41,weak_campaign,veh_01,Challenge_S,Pre_train_S_2.csv,spoofing,9,0.7542087542087542,Challenge_S::Pre_train_S_2.csv::434::test,veh_01-w09,0,spoofing
41,weak_campaign,veh_02,Challenge_D,Pre_train_D_2.csv,spoofing,0,0.6195286195286195,Challenge_D::Pre_train_D_2.csv::572::test,veh_02-w00,0,spoofing
41,weak_campaign,veh_02,Challenge_D,Pre_train_D_2.csv,spoofing,1,0.6856060606060606,Challenge_D::Pre_train_D_2.csv::357::test,veh_02-w01,0,spoofing
41,weak_campaign,veh_02,Challenge_D,Pre_train_D_2.csv,spoofing,2,0.6195286195286195,Challenge_D::Pre_train_D_2.csv::364::test,veh_02-w02,0,spoofing
41,weak_campaign,veh_02,Challenge_D,Pre_train_D_2.csv,spoofing,3,0.6296296296296297,Challenge_D::Pre_train_D_2.csv::545::test,veh_02-w03,0,spoofing
41,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,spoofing,4,0.680976430976431,Challenge_S::Pre_train_S_1.csv::513::test,veh_02-w04,0,spoofing
41,weak_campaign,veh_02,Challenge_S,Pre_train_S_2.csv,spoofing,5,0.6759259259259259,Challenge_S::Pre_train_S_2.csv::514::test,veh_02-w05,0,spoofing
41,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,spoofing,6,0.734006734006734,Challenge_S::Pre_train_S_1.csv::572::test,veh_02-w06,0,spoofing
41,weak_campaign,veh_02,Challenge_D,Pre_train_D_1.csv,spoofing,7,0.5858585858585859,Challenge_D::Pre_train_D_1.csv::393::test,veh_02-w07,0,spoofing
41,weak_campaign,veh_02,Challenge_D,Pre_train_D_1.csv,spoofing,8,0.7087542087542088,Challenge_D::Pre_train_D_1.csv::376::test,veh_02-w08,0,spoofing
41,weak_campaign,veh_02,Challenge_S,Pre_train_S_2.csv,spoofing,9,0.6679292929292929,Challenge_S::Pre_train_S_2.csv::443::test,veh_02-w09,0,spoofing
41,weak_campaign,veh_03,Challenge_S,Pre_train_S_2.csv,spoofing,0,0.7777777777777778,Challenge_S::Pre_train_S_2.csv::432::test,veh_03-w00,0,spoofing
41,weak_campaign,veh_03,Challenge_S,Pre_train_S_2.csv,spoofing,1,0.7571548821548821,Challenge_S::Pre_train_S_2.csv::347::test,veh_03-w01,0,spoofing
41,weak_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,spoofing,2,0.6498316498316499,Challenge_D::Pre_train_D_2.csv::427::test,veh_03-w02,0,spoofing
41,weak_campaign,veh_03,Challenge_S,Pre_train_S_2.csv,spoofing,3,0.686026936026936,Challenge_S::Pre_train_S_2.csv::332::test,veh_03-w03,0,spoofing
41,weak_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,spoofing,4,0.6346801346801347,Challenge_D::Pre_train_D_2.csv::429::test,veh_03-w04,0,spoofing
41,weak_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,spoofing,5,0.6738215488215489,Challenge_D::Pre_train_D_2.csv::522::test,veh_03-w05,0,spoofing
41,weak_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,spoofing,6,0.640993265993266,Challenge_D::Pre_train_D_2.csv::423::test,veh_03-w06,0,spoofing
41,weak_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,spoofing,7,0.6952861952861953,Challenge_D::Pre_train_D_2.csv::327::test,veh_03-w07,0,spoofing
41,weak_campaign,veh_03,Challenge_S,Pre_train_S_2.csv,spoofing,8,0.7251683501683501,Challenge_S::Pre_train_S_2.csv::309::test,veh_03-w08,0,spoofing
41,weak_campaign,veh_03,Challenge_D,Pre_train_D_2.csv,spoofing,9,0.5820707070707071,Challenge_D::Pre_train_D_2.csv::425::test,veh_03-w09,0,spoofing
41,weak_campaign,veh_04,Challenge_S,Pre_train_S_2.csv,spoofing,0,0.7984006734006734,Challenge_S::Pre_train_S_2.csv::515::test,veh_04-w00,0,spoofing
41,weak_campaign,veh_04,Challenge_S,Pre_train_S_2.csv,spoofing,1,0.617003367003367,Challenge_S::Pre_train_S_2.csv::518::test,veh_04-w01,0,spoofing
41,weak_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,spoofing,2,0.7584175084175084,Challenge_S::Pre_train_S_1.csv::308::test,veh_04-w02,0,spoofing
41,weak_campaign,veh_04,Challenge_D,Pre_train_D_2.csv,spoofing,3,0.6477272727272727,Challenge_D::Pre_train_D_2.csv::564::test,veh_04-w03,0,spoofing
41,weak_campaign,veh_04,Challenge_D,Pre_train_D_1.csv,spoofing,4,0.6296296296296297,Challenge_D::Pre_train_D_1.csv::347::test,veh_04-w04,0,spoofing
41,weak_campaign,veh_04,Challenge_S,Pre_train_S_1.csv,spoofing,5,0.680976430976431,Challenge_S::Pre_train_S_1.csv::360::test,veh_04-w05,0,spoofing
41,weak_campaign,veh_04,Challenge_D,Pre_train_D_1.csv,spoofing,6,0.5808080808080808,Challenge_D::Pre_train_D_1.csv::544::test,veh_04-w06,0,spoofing
41,weak_campaign,veh_04,Challenge_D,Pre_train_D_2.csv,spoofing,7,0.6763468013468014,Challenge_D::Pre_train_D_2.csv::507::test,veh_04-w07,0,spoofing
41,weak_campaign,veh_04,Challenge_S,Pre_train_S_2.csv,spoofing,8,0.6868686868686869,Challenge_S::Pre_train_S_2.csv::339::test,veh_04-w08,0,spoofing
41,weak_campaign,veh_04,Challenge_S,Pre_train_S_2.csv,spoofing,9,0.6654040404040404,Challenge_S::Pre_train_S_2.csv::438::test,veh_04-w09,0,spoofing
53,strong_campaign,veh_00,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,0,1.0,OCSLab_Car::RPM_dataset.csv::725::test,veh_00-w00,0,malfunction_rpm
53,strong_campaign,veh_00,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,1,1.0,OCSLab_Car::RPM_dataset.csv::769::test,veh_00-w01,0,malfunction_rpm
53,strong_campaign,veh_00,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,2,1.0,OCSLab_Car::RPM_dataset.csv::381::test,veh_00-w02,0,malfunction_rpm
53,strong_campaign,veh_00,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,3,1.0,OCSLab_Car::RPM_dataset.csv::6::test,veh_00-w03,0,malfunction_rpm
53,strong_campaign,veh_00,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,4,1.0,OCSLab_Car::RPM_dataset.csv::282::test,veh_00-w04,0,malfunction_rpm
53,strong_campaign,veh_00,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,5,1.0,OCSLab_Car::RPM_dataset.csv::730::test,veh_00-w05,0,malfunction_rpm
53,strong_campaign,veh_00,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,6,1.0,OCSLab_Car::RPM_dataset.csv::19::test,veh_00-w06,0,malfunction_rpm
53,strong_campaign,veh_00,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,7,1.0,OCSLab_Car::RPM_dataset.csv::720::test,veh_00-w07,0,malfunction_rpm
53,strong_campaign,veh_00,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,8,0.9995939910678034,OCSLab_Car::RPM_dataset.csv::466::test,veh_00-w08,0,malfunction_rpm
53,strong_campaign,veh_00,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,9,1.0,OCSLab_Car::RPM_dataset.csv::390::test,veh_00-w09,0,malfunction_rpm
53,strong_campaign,veh_01,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,0,1.0,OCSLab_Car::RPM_dataset.csv::218::test,veh_01-w00,0,malfunction_rpm
53,strong_campaign,veh_01,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,1,1.0,OCSLab_Car::RPM_dataset.csv::238::test,veh_01-w01,0,malfunction_rpm
53,strong_campaign,veh_01,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,2,1.0,OCSLab_Car::RPM_dataset.csv::375::test,veh_01-w02,0,malfunction_rpm
53,strong_campaign,veh_01,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,3,1.0,OCSLab_Car::RPM_dataset.csv::742::test,veh_01-w03,0,malfunction_rpm
53,strong_campaign,veh_01,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,4,1.0,OCSLab_Car::RPM_dataset.csv::602::test,veh_01-w04,0,malfunction_rpm
53,strong_campaign,veh_01,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,5,1.0,OCSLab_Car::RPM_dataset.csv::400::test,veh_01-w05,0,malfunction_rpm
53,strong_campaign,veh_01,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,6,1.0,OCSLab_Car::RPM_dataset.csv::63::test,veh_01-w06,0,malfunction_rpm
53,strong_campaign,veh_01,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,7,1.0,OCSLab_Car::RPM_dataset.csv::30::test,veh_01-w07,0,malfunction_rpm
53,strong_campaign,veh_01,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,8,1.0,OCSLab_Car::RPM_dataset.csv::248::test,veh_01-w08,0,malfunction_rpm
53,strong_campaign,veh_01,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,9,1.0,OCSLab_Car::RPM_dataset.csv::427::test,veh_01-w09,0,malfunction_rpm
53,strong_campaign,veh_02,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,0,1.0,OCSLab_Car::RPM_dataset.csv::227::test,veh_02-w00,0,malfunction_rpm
53,strong_campaign,veh_02,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,1,1.0,OCSLab_Car::RPM_dataset.csv::453::test,veh_02-w01,0,malfunction_rpm
53,strong_campaign,veh_02,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,2,1.0,OCSLab_Car::RPM_dataset.csv::50::test,veh_02-w02,0,malfunction_rpm
53,strong_campaign,veh_02,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,3,1.0,OCSLab_Car::RPM_dataset.csv::287::test,veh_02-w03,0,malfunction_rpm
53,strong_campaign,veh_02,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,4,1.0,OCSLab_Car::RPM_dataset.csv::422::test,veh_02-w04,0,malfunction_rpm
53,strong_campaign,veh_02,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,5,1.0,OCSLab_Car::RPM_dataset.csv::216::test,veh_02-w05,0,malfunction_rpm
53,strong_campaign,veh_02,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,6,1.0,OCSLab_Car::RPM_dataset.csv::768::test,veh_02-w06,0,malfunction_rpm
53,strong_campaign,veh_02,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,7,1.0,OCSLab_Car::RPM_dataset.csv::242::test,veh_02-w07,0,malfunction_rpm
53,strong_campaign,veh_02,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,8,1.0,OCSLab_Car::RPM_dataset.csv::244::test,veh_02-w08,0,malfunction_rpm
53,strong_campaign,veh_02,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,9,1.0,OCSLab_Car::RPM_dataset.csv::355::test,veh_02-w09,0,malfunction_rpm
53,strong_campaign,veh_03,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,0,1.0,OCSLab_Car::RPM_dataset.csv::457::test,veh_03-w00,0,malfunction_rpm
53,strong_campaign,veh_03,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,1,1.0,OCSLab_Car::RPM_dataset.csv::201::test,veh_03-w01,0,malfunction_rpm
53,strong_campaign,veh_03,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,2,1.0,OCSLab_Car::RPM_dataset.csv::31::test,veh_03-w02,0,malfunction_rpm
53,strong_campaign,veh_03,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,3,1.0,OCSLab_Car::RPM_dataset.csv::443::test,veh_03-w03,0,malfunction_rpm
53,strong_campaign,veh_03,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,4,1.0,OCSLab_Car::RPM_dataset.csv::460::test,veh_03-w04,0,malfunction_rpm
53,strong_campaign,veh_03,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,5,1.0,OCSLab_Car::RPM_dataset.csv::288::test,veh_03-w05,0,malfunction_rpm
53,strong_campaign,veh_03,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,6,1.0,OCSLab_Car::RPM_dataset.csv::477::test,veh_03-w06,0,malfunction_rpm
53,strong_campaign,veh_03,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,7,1.0,OCSLab_Car::RPM_dataset.csv::780::test,veh_03-w07,0,malfunction_rpm
53,strong_campaign,veh_03,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,8,1.0,OCSLab_Car::RPM_dataset.csv::208::test,veh_03-w08,0,malfunction_rpm
53,strong_campaign,veh_03,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,9,1.0,OCSLab_Car::RPM_dataset.csv::46::test,veh_03-w09,0,malfunction_rpm
53,strong_campaign,veh_04,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,0,1.0,OCSLab_Car::RPM_dataset.csv::713::test,veh_04-w00,0,malfunction_rpm
53,strong_campaign,veh_04,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,1,1.0,OCSLab_Car::RPM_dataset.csv::436::test,veh_04-w01,0,malfunction_rpm
53,strong_campaign,veh_04,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,2,1.0,OCSLab_Car::RPM_dataset.csv::752::test,veh_04-w02,0,malfunction_rpm
53,strong_campaign,veh_04,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,3,1.0,OCSLab_Car::RPM_dataset.csv::721::test,veh_04-w03,0,malfunction_rpm
53,strong_campaign,veh_04,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,4,1.0,OCSLab_Car::RPM_dataset.csv::749::test,veh_04-w04,0,malfunction_rpm
53,strong_campaign,veh_04,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,5,1.0,OCSLab_Car::RPM_dataset.csv::24::test,veh_04-w05,0,malfunction_rpm
53,strong_campaign,veh_04,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,6,1.0,OCSLab_Car::RPM_dataset.csv::456::test,veh_04-w06,0,malfunction_rpm
53,strong_campaign,veh_04,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,7,1.0,OCSLab_Car::RPM_dataset.csv::29::test,veh_04-w07,0,malfunction_rpm
53,strong_campaign,veh_04,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,8,1.0,OCSLab_Car::RPM_dataset.csv::361::test,veh_04-w08,0,malfunction_rpm
53,strong_campaign,veh_04,OCSLab_Car,RPM_dataset.csv,malfunction_rpm,9,1.0,OCSLab_Car::RPM_dataset.csv::18::test,veh_04-w09,0,malfunction_rpm
53,weak_campaign,veh_00,Challenge_D,Pre_train_D_1.csv,replay,0,0.6830808080808081,Challenge_D::Pre_train_D_1.csv::613::test,veh_00-w00,0,replay
53,weak_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,replay,1,0.6241582491582491,Challenge_S::Pre_train_S_1.csv::646::test,veh_00-w01,0,replay
53,weak_campaign,veh_00,Challenge_D,Pre_train_D_1.csv,replay,2,0.6468855218855218,Challenge_D::Pre_train_D_1.csv::784::test,veh_00-w02,0,replay
53,weak_campaign,veh_00,Challenge_D,Pre_train_D_1.csv,replay,3,0.6313131313131313,Challenge_D::Pre_train_D_1.csv::672::test,veh_00-w03,0,replay
53,weak_campaign,veh_00,Challenge_D,Pre_train_D_1.csv,replay,4,0.7495791245791246,Challenge_D::Pre_train_D_1.csv::664::test,veh_00-w04,0,replay
53,weak_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,replay,5,0.6435185185185185,Challenge_S::Pre_train_S_1.csv::607::test,veh_00-w05,0,replay
53,weak_campaign,veh_00,Challenge_D,Pre_train_D_1.csv,replay,6,0.7946127946127947,Challenge_D::Pre_train_D_1.csv::732::test,veh_00-w06,0,replay
53,weak_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,replay,7,0.7781986531986532,Challenge_S::Pre_train_S_1.csv::689::test,veh_00-w07,0,replay
53,weak_campaign,veh_00,Challenge_S,Pre_train_S_1.csv,replay,8,0.7558922558922558,Challenge_S::Pre_train_S_1.csv::651::test,veh_00-w08,0,replay
53,weak_campaign,veh_00,Challenge_D,Pre_train_D_1.csv,replay,9,0.7159090909090909,Challenge_D::Pre_train_D_1.csv::780::test,veh_00-w09,0,replay
53,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,0,0.7289562289562289,Challenge_D::Pre_train_D_1.csv::740::test,veh_01-w00,0,replay
53,weak_campaign,veh_01,Challenge_S,Pre_train_S_1.csv,replay,1,0.6144781144781145,Challenge_S::Pre_train_S_1.csv::631::test,veh_01-w01,0,replay
53,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,2,0.5749158249158249,Challenge_D::Pre_train_D_1.csv::673::test,veh_01-w02,0,replay
53,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,3,0.747895622895623,Challenge_D::Pre_train_D_1.csv::634::test,veh_01-w03,0,replay
53,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,4,0.6523569023569024,Challenge_D::Pre_train_D_1.csv::682::test,veh_01-w04,0,replay
53,weak_campaign,veh_01,Challenge_S,Pre_train_S_1.csv,replay,5,0.5883838383838383,Challenge_S::Pre_train_S_1.csv::600::test,veh_01-w05,0,replay
53,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,6,0.6721380471380471,Challenge_D::Pre_train_D_1.csv::718::test,veh_01-w06,0,replay
53,weak_campaign,veh_01,Challenge_S,Pre_train_S_1.csv,replay,7,0.6515151515151515,Challenge_S::Pre_train_S_1.csv::598::test,veh_01-w07,0,replay
53,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,8,0.7272727272727273,Challenge_D::Pre_train_D_1.csv::636::test,veh_01-w08,0,replay
53,weak_campaign,veh_01,Challenge_D,Pre_train_D_1.csv,replay,9,0.7756734006734006,Challenge_D::Pre_train_D_1.csv::635::test,veh_01-w09,0,replay
53,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,replay,0,0.7255892255892256,Challenge_S::Pre_train_S_1.csv::640::test,veh_02-w00,0,replay
53,weak_campaign,veh_02,Challenge_S,Pre_train_S_1.csv,replay,1,0.7845117845117845,Challenge_S::Pre_train_S_1.csv::702::test,veh_02-w01,0,replay
53,weak_campaign,veh_02,Challenge_D,Pre_train_D_1.csv,replay,2,0.5896464646464646,Challenge_D::Pre_train_D_1.csv::764::test,veh_02-w02,0,replay
53,weak_campaign,veh_02,Challenge_D,Pre_train_D_1.csv,replay,3,0.5997474747474747,Challenge_D::Pre_train_D_1.csv::675::test,veh_02-w03,0,replay
