seed,scenario,event_id,vehicle_id,source_window_uid,gt_campaign_id,is_attack,physical_vehicle,source_trace
71,strong_campaign,atk_Hyundai_1-w08,atk_Hyundai_1,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1251,0,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,atk_Hyundai_1-w09,atk_Hyundai_1,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::526,0,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,atk_Kia_2-w00,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8531,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_2-w01,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::268,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_2-w02,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::1560,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_2-w03,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3007,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_2-w04,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::2652,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_2-w05,atk_Kia_2,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::968,0,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_2-w06,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::9017,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_2-w07,atk_Kia_2,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1237,0,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_2-w08,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::1333,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_2-w09,atk_Kia_2,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::5605,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_3-w00,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8431,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_3-w01,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::305,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_3-w02,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::7108,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_3-w03,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8491,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_3-w04,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::6354,0,1,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_3-w05,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8851,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_3-w06,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4397,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_3-w07,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3331,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_3-w08,atk_Kia_3,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4590,0,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,atk_Kia_3-w09,atk_Kia_3,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::907,0,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,atk_Chevrolet_4-w00,atk_Chevrolet_4,Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::seg_test::117,0,1,Chevrolet,Fuzzy_CHEVROLET_Spark_train.csv
71,strong_campaign,atk_Chevrolet_4-w01,atk_Chevrolet_4,Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::seg_test::71,0,1,Chevrolet,Fuzzy_CHEVROLET_Spark_train.csv
71,strong_campaign,atk_Chevrolet_4-w02,atk_Chevrolet_4,Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::seg_test::68,0,1,Chevrolet,Fuzzy_CHEVROLET_Spark_train.csv
71,strong_campaign,atk_Chevrolet_4-w03,atk_Chevrolet_4,Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::seg_test::113,0,1,Chevrolet,Fuzzy_CHEVROLET_Spark_train.csv
71,strong_campaign,atk_Chevrolet_4-w04,atk_Chevrolet_4,Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::Chevrolet::Fuzzy_CHEVROLET_Spark_train.csv::seg_test::9,0,1,Chevrolet,Fuzzy_CHEVROLET_Spark_train.csv
71,strong_campaign,atk_Chevrolet_4-w05,atk_Chevrolet_4,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::200,0,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
71,strong_campaign,atk_Chevrolet_4-w06,atk_Chevrolet_4,Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::seg_test::116,0,0,Chevrolet,Malfunction_CHEVROLET_Spark_train.csv
71,strong_campaign,atk_Chevrolet_4-w07,atk_Chevrolet_4,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::104,0,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
71,strong_campaign,atk_Chevrolet_4-w08,atk_Chevrolet_4,Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::seg_test::8,0,0,Chevrolet,Malfunction_CHEVROLET_Spark_train.csv
71,strong_campaign,atk_Chevrolet_4-w09,atk_Chevrolet_4,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::375,0,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
71,strong_campaign,ben_00-w00,ben_00,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::703,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_00-w01,ben_00,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::1339,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_00-w02,ben_00,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::494,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_00-w03,ben_00,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::189,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_00-w04,ben_00,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8809,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_00-w05,ben_00,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::1261,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_00-w06,ben_00,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::349,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_00-w07,ben_00,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::7926,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_00-w08,ben_00,Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::seg_test::119,-1,0,Chevrolet,Malfunction_CHEVROLET_Spark_train.csv
71,strong_campaign,ben_00-w09,ben_00,Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::seg_test::1,-1,0,Chevrolet,Malfunction_CHEVROLET_Spark_train.csv
71,strong_campaign,ben_01-w00,ben_01,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::656,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_01-w01,ben_01,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::6663,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_01-w02,ben_01,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1748,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_01-w03,ben_01,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::523,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_01-w04,ben_01,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::593,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_01-w05,ben_01,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4466,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_01-w06,ben_01,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::7805,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_01-w07,ben_01,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::7843,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_01-w08,ben_01,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1414,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_01-w09,ben_01,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::7965,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_02-w00,ben_02,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::554,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_02-w01,ben_02,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4572,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_02-w02,ben_02,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::90,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_02-w03,ben_02,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::992,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_02-w04,ben_02,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_02-w05,ben_02,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3346,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_02-w06,ben_02,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1388,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_02-w07,ben_02,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::1227,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_02-w08,ben_02,Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::seg_test::49,-1,0,Chevrolet,Malfunction_CHEVROLET_Spark_train.csv
71,strong_campaign,ben_02-w09,ben_02,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8085,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_03-w00,ben_03,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1718,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_03-w01,ben_03,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::749,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_03-w02,ben_03,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::256,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_03-w03,ben_03,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::2314,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_03-w04,ben_03,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::6990,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_03-w05,ben_03,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::229,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_03-w06,ben_03,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::253,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_03-w07,ben_03,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1063,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_03-w08,ben_03,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1739,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_03-w09,ben_03,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::751,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_04-w00,ben_04,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::3615,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_04-w01,ben_04,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::658,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_04-w02,ben_04,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4653,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_04-w03,ben_04,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::9046,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_04-w04,ben_04,Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::Chevrolet::Malfunction_CHEVROLET_Spark_train.csv::seg_test::30,-1,0,Chevrolet,Malfunction_CHEVROLET_Spark_train.csv
71,strong_campaign,ben_04-w05,ben_04,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4417,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_04-w06,ben_04,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::715,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_04-w07,ben_04,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8934,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_04-w08,ben_04,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::748,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_04-w09,ben_04,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::1216,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_05-w00,ben_05,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::389,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_05-w01,ben_05,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::650,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_05-w02,ben_05,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::1006,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_05-w03,ben_05,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::412,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_05-w04,ben_05,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::982,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_05-w05,ben_05,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::6746,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_05-w06,ben_05,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::256,-1,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
71,strong_campaign,ben_05-w07,ben_05,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8061,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_05-w08,ben_05,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::289,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_05-w09,ben_05,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::7791,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_06-w00,ben_06,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::822,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_06-w01,ben_06,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::1166,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_06-w02,ben_06,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::138,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_06-w03,ben_06,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::1211,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_06-w04,ben_06,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::9173,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_06-w05,ben_06,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1133,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_06-w06,ben_06,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::1140,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_06-w07,ben_06,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::1289,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_06-w08,ben_06,Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::Hyundai::Fuzzy_HYUNDAI_Sonata_train.csv::full_trace::526,-1,0,Hyundai,Fuzzy_HYUNDAI_Sonata_train.csv
71,strong_campaign,ben_06-w09,ben_06,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::161,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_07-w00,ben_07,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::226,-1,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
71,strong_campaign,ben_07-w01,ben_07,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::7925,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_07-w02,ben_07,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::2210,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_07-w03,ben_07,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1353,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_07-w04,ben_07,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::4705,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_07-w05,ben_07,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::230,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_07-w06,ben_07,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::8840,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_07-w07,ben_07,Hyundai::Attack_free_HY_Sonata_train.csv::Hyundai::Attack_free_HY_Sonata_train.csv::seg_test::760,-1,0,Hyundai,Attack_free_HY_Sonata_train.csv
71,strong_campaign,ben_07-w08,ben_07,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::150,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_07-w09,ben_07,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::124,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_08-w00,ben_08,Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::Chevrolet::Attack_free_CHEVROLET_Spark_train.csv::seg_test::378,-1,0,Chevrolet,Attack_free_CHEVROLET_Spark_train.csv
71,strong_campaign,ben_08-w01,ben_08,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::6820,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
71,strong_campaign,ben_08-w02,ben_08,Kia::Attack_free_KIA_Soul_train.csv::Kia::Attack_free_KIA_Soul_train.csv::seg_test::1032,-1,0,Kia,Attack_free_KIA_Soul_train.csv
71,strong_campaign,ben_08-w03,ben_08,Kia::Fuzzy_dataset_KIA_Soul_train.csv::Kia::Fuzzy_dataset_KIA_Soul_train.csv::full_trace::2264,-1,0,Kia,Fuzzy_dataset_KIA_Soul_train.csv
